Id	Time	Plate	Row	Column	Source well	Clog	Sorted status	In Regions	TOF	Extinction	Green	Yellow	Red	PH Extinction	PW Extinction	PC Extinction	PH Green	PW Green	PC Green	PH Yellow	PW Yellow	PC Yellow	PH Red	PW Red	PC Red	
93	12884347	n/a	0	0	n/a	N	0	1000	1976	985	16.9	475	1265	54684	1976	n/a	1376	1900	n/a	32832	1976	n/a	65532	1976	n/a	
94	12884630	n/a	0	0	n/a	N	0	1000	2064	869	11.4	401	1341	45688	2064	n/a	732	2008	n/a	24552	2064	n/a	65532	2064	n/a	
95	12884791	n/a	0	0	n/a	N	0	1000	1232	628	7.03	311	842	57204	1232	n/a	756	1192	n/a	32900	1232	n/a	65532	1232	n/a	
96	12884794	n/a	0	0	n/a	N	0	1000	1924	863	13.6	323	980	47544	1924	n/a	1088	1876	n/a	20992	1924	n/a	54712	1924	n/a	
97	12885023	n/a	0	0	n/a	N	0	1000	1816	827	6.71	277	1094	50616	1816	n/a	568	1756	n/a	22464	1816	n/a	65532	1816	n/a	
98	12885144	n/a	0	0	n/a	N	0	1000	2016	903	9.30	387	1348	46348	2016	n/a	572	1960	n/a	24532	2016	n/a	65532	2016	n/a	
99	12885595	n/a	0	0	n/a	N	0	1000	2008	1001	9.46	263	1240	52708	2008	n/a	656	1964	n/a	17460	2008	n/a	65532	2008	n/a	
100	12885780	n/a	0	0	n/a	N	0	1000	1784	911	13.5	251	1078	53720	1784	n/a	972	1728	n/a	18080	1784	n/a	65532	1784	n/a	
101	12885931	n/a	0	0	n/a	N	0	1000	1888	1053	10.2	385	1301	58148	1888	n/a	716	1828	n/a	26008	1888	n/a	65532	1888	n/a	
102	12886523	n/a	0	0	n/a	N	0	1000	2032	958	14.9	424	1277	55804	2032	n/a	1192	1900	n/a	30796	2012	n/a	65532	2032	n/a	
103	12886779	n/a	0	0	n/a	N	0	1000	1728	780	7.52	196	827	47588	1728	n/a	564	1680	n/a	14584	1728	n/a	56216	1728	n/a	
104	12887559	n/a	0	0	n/a	N	0	1000	2208	1080	14.6	422	1457	51484	2208	n/a	908	2164	n/a	24964	2208	n/a	65532	2208	n/a	
105	12887596	n/a	0	0	n/a	N	0	0000	372	41.0	0.79	4.98	13.0	10888	372	n/a	240	372	n/a	1400	372	n/a	3612	372	n/a	
106	12888081	n/a	0	0	n/a	N	0	1000	1696	845	19.5	513	1123	56004	1696	n/a	1636	1660	n/a	43624	1696	n/a	65532	1696	n/a	
107	12888261	n/a	0	0	n/a	N	0	1000	1948	901	17.7	471	1292	48988	1948	n/a	1156	1876	n/a	31968	1948	n/a	65532	1948	n/a	
108	12888380	n/a	0	0	n/a	N	0	1000	1740	960	16.1	413	1109	58192	1740	n/a	1280	1664	n/a	31252	1740	n/a	65532	1740	n/a	
109	12888559	n/a	0	0	n/a	N	0	1000	1964	1129	13.7	342	1272	61628	1964	n/a	944	1896	n/a	22872	1964	n/a	65532	1964	n/a	
110	12888633	n/a	0	0	n/a	N	0	1000	1676	880	11.6	288	1069	55604	1676	n/a	1252	1620	n/a	24900	1676	n/a	65532	1676	n/a	
111	12888700	n/a	0	0	n/a	N	0	1000	1808	1167	11.7	275	1200	65532	1808	n/a	904	1736	n/a	17856	1808	n/a	65532	1808	n/a	
112	12888761	n/a	0	0	n/a	N	0	1000	1648	1032	12.9	280	1078	65532	1648	n/a	1036	1580	n/a	23432	1648	n/a	65532	1648	n/a	
113	12888971	n/a	0	0	n/a	N	0	1000	1976	901	15.2	407	1279	50432	1976	n/a	1028	1916	n/a	28096	1976	n/a	65532	1976	n/a	
114	12889048	n/a	0	0	n/a	N	0	1000	2048	1096	15.2	599	1402	57020	2048	n/a	1116	1968	n/a	41204	2048	n/a	65532	2048	n/a	
115	12889211	n/a	0	0	n/a	N	0	1000	1624	819	21.3	494	1091	54900	1624	n/a	1588	1576	n/a	36780	1624	n/a	65532	1624	n/a	
116	12889286	n/a	0	0	n/a	N	0	1000	2064	1105	11.8	369	1390	55080	2064	n/a	788	2016	n/a	23452	2064	n/a	65532	2064	n/a	
117	12889341	n/a	0	0	n/a	N	0	1000	2108	859	13.7	403	1186	50020	2108	n/a	948	1860	n/a	28824	1980	n/a	65532	2108	n/a	
118	12889418	n/a	0	0	n/a	N	0	1000	1264	658	18.3	355	824	56532	1264	n/a	2088	1208	n/a	40692	1264	n/a	65532	1264	n/a	
119	12889468	n/a	0	0	n/a	N	0	1000	2068	1092	8.99	257	1290	54220	2068	n/a	556	2028	n/a	16736	2068	n/a	65532	2068	n/a	
120	12889534	n/a	0	0	n/a	N	0	1000	1628	909	5.62	226	1063	61584	1628	n/a	444	1576	n/a	17532	1628	n/a	65532	1628	n/a	
121	12889561	n/a	0	0	n/a	N	0	1000	1664	800	12.0	326	962	51432	1664	n/a	1096	1616	n/a	24904	1664	n/a	65532	1664	n/a	
122	12889586	n/a	0	0	n/a	N	0	1000	1516	672	9.05	233	713	45140	1516	n/a	780	1480	n/a	19100	1516	n/a	49048	1516	n/a	
123	12889587	n/a	0	0	n/a	N	0	1000	1376	931	15.5	417	958	65532	1376	n/a	1612	1280	n/a	36528	1376	n/a	65532	1376	n/a	
124	12889587	n/a	0	0	n/a	N	0	1000	1756	810	6.49	228	1065	61564	1756	n/a	524	1676	n/a	17104	1756	n/a	65532	1756	n/a	
125	12890045	n/a	0	0	n/a	N	0	1000	1492	714	10.6	276	938	53012	1492	n/a	1356	1456	n/a	27564	1492	n/a	65532	1492	n/a	
126	12890107	n/a	0	0	n/a	N	0	1000	1920	882	12.5	427	1272	48680	1920	n/a	928	1864	n/a	29712	1920	n/a	65532	1920	n/a	
127	12890271	n/a	0	0	n/a	N	0	1000	2200	1060	5.37	419	1429	52208	2200	n/a	312	2148	n/a	25724	2200	n/a	65532	2200	n/a	
128	12890379	n/a	0	0	n/a	N	0	1000	1588	984	8.53	451	1139	65532	1588	n/a	728	1508	n/a	35768	1588	n/a	65532	1588	n/a	
129	12890433	n/a	0	0	n/a	N	0	1000	1936	846	20.7	434	1042	48084	1936	n/a	1596	1896	n/a	29800	1936	n/a	65532	1936	n/a	
130	12890538	n/a	0	0	n/a	N	0	1000	1880	930	6.42	241	1189	51892	1880	n/a	488	1844	n/a	17488	1880	n/a	65532	1880	n/a	
