Id	Time	Plate	Row	Column	Source well	Clog	Sorted status	In Regions	TOF	Extinction	Green	Yellow	Red	PH Extinction	PW Extinction	PC Extinction	PH Green	PW Green	PC Green	PH Yellow	PW Yellow	PC Yellow	PH Red	PW Red	PC Red	
74	6413678	n/a	0	0	n/a	N	0	1000	2508	1491	14.8	277	1298	59352	2508	n/a	1208	2424	n/a	19076	2508	n/a	65532	2508	n/a	
75	6413710	n/a	0	0	n/a	N	0	0000	108	6.04	0.13	0.92	2.05	5108	108	n/a	148	108	n/a	948	108	n/a	2104	108	n/a	
76	6414214	n/a	0	0	n/a	N	0	0000	412	44.6	0.36	1.88	5.85	11264	412	n/a	108	412	n/a	496	412	n/a	1848	412	n/a	
77	6414542	n/a	0	0	n/a	N	0	1000	1352	579	7.49	187	858	47012	1352	n/a	788	1308	n/a	19044	1352	n/a	65532	1352	n/a	
78	6414543	n/a	0	0	n/a	N	0	0000	2056	368	7.85	78.2	273	17824	2056	n/a	496	2012	n/a	4736	2056	n/a	18108	2056	n/a	
79	6414858	n/a	0	0	n/a	N	0	0000	136	10.4	0.17	1.16	1.32	7920	136	n/a	168	136	n/a	1076	136	n/a	1192	136	n/a	
80	6415145	n/a	0	0	n/a	N	0	1000	1784	878	17.9	491	1180	52324	1784	n/a	1500	1720	n/a	37332	1784	n/a	65532	1784	n/a	
81	6415458	n/a	0	0	n/a	N	0	1000	2196	974	14.0	228	507	46256	2196	n/a	900	2136	n/a	14976	2196	n/a	32156	2196	n/a	
82	6415468	n/a	0	0	n/a	N	0	1000	1520	700	6.31	186	870	47480	1520	n/a	560	1476	n/a	18392	1520	n/a	65532	1520	n/a	
83	6415469	n/a	0	0	n/a	N	0	0000	3336	1680	10.0	401	1447	55592	3336	n/a	700	3192	n/a	31336	3296	n/a	65532	3336	n/a	
84	6415470	n/a	0	0	n/a	N	0	1000	1472	703	12.5	171	781	52484	1472	n/a	1176	1412	n/a	15372	1472	n/a	65532	1472	n/a	
85	6415472	n/a	0	0	n/a	N	0	1000	1540	823	3.90	48.6	324	55412	1540	n/a	408	1500	n/a	4180	1524	n/a	29104	1540	n/a	
86	6415577	n/a	0	0	n/a	N	0	0000	72	3.54	0.04	0.12	0.49	4288	72	n/a	72	72	n/a	168	72	n/a	692	72	n/a	
87	6416627	n/a	0	0	n/a	N	0	0000	332	34.8	0.22	0.65	1.63	11268	332	n/a	96	332	n/a	248	332	n/a	700	332	n/a	
88	6417489	n/a	0	0	n/a	N	0	1000	1504	812	11.9	278	855	58336	1504	n/a	1112	1452	n/a	24048	1504	n/a	65532	1504	n/a	
89	6417491	n/a	0	0	n/a	N	0	1000	1024	624	11.0	159	447	65532	1024	n/a	1516	968	n/a	22276	1024	n/a	53032	1024	n/a	
90	6417491	n/a	0	0	n/a	N	0	1000	1936	875	12.4	390	735	45624	1936	n/a	880	1888	n/a	26724	1936	n/a	48732	1936	n/a	
91	6417492	n/a	0	0	n/a	N	0	1000	2108	1280	19.4	861	1513	61740	2108	n/a	1388	1992	n/a	52956	2108	n/a	65532	2108	n/a	
92	6417493	n/a	0	0	n/a	N	0	1000	2244	1203	13.1	347	1199	53864	2244	n/a	1252	2032	n/a	30116	2188	n/a	65532	2240	n/a	
93	6417494	n/a	0	0	n/a	N	0	1000	1924	887	3.76	59.8	427	48668	1924	n/a	284	1704	n/a	5144	1752	n/a	32136	1808	n/a	
94	6417494	n/a	0	0	n/a	N	0	1000	2064	1071	23.6	630	1431	54608	2064	n/a	1592	1944	n/a	40192	2040	n/a	65532	2064	n/a	
95	6417495	n/a	0	0	n/a	N	0	1000	1880	869	7.47	249	1117	51644	1880	n/a	600	1792	n/a	19428	1880	n/a	65532	1880	n/a	
