Id	Time	Plate	Row	Column	Source well	Clog	Sorted status	In Regions	TOF	Extinction	Green	Yellow	Red	PH Extinction	PW Extinction	PC Extinction	PH Green	PW Green	PC Green	PH Yellow	PW Yellow	PC Yellow	PH Red	PW Red	PC Red	
61	14331887	n/a	0	0	n/a	N	0	1000	1524	900	1.50	54.4	514	65532	1524	n/a	168	1368	n/a	5648	1480	n/a	48900	1524	n/a	
62	14331889	n/a	0	0	n/a	N	0	1000	2780	1597	16.0	277	1364	65532	2780	n/a	1056	2344	n/a	18400	2688	n/a	65532	2780	n/a	
63	14331890	n/a	0	0	n/a	N	0	1000	2204	1383	8.93	300	1318	65532	2204	n/a	752	1912	n/a	19548	2128	n/a	65532	2204	n/a	
64	14331891	n/a	0	0	n/a	N	0	1000	2328	1507	11.3	403	1531	65532	2328	n/a	844	2180	n/a	28324	2300	n/a	65532	2328	n/a	
65	14332386	n/a	0	0	n/a	N	0	1000	2360	1371	16.7	382	1343	63672	2360	n/a	1100	2292	n/a	27200	2360	n/a	65532	2360	n/a	
66	14332410	n/a	0	0	n/a	N	0	0000	92	4.18	0.06	0.25	0.20	3816	92	n/a	84	92	n/a	244	92	n/a	268	92	n/a	
67	14333147	n/a	0	0	n/a	N	0	1000	2084	1229	15.5	280	1218	65152	2084	n/a	1284	2008	n/a	24436	2084	n/a	65532	2084	n/a	
68	14333216	n/a	0	0	n/a	N	0	1000	2716	1498	14.2	394	1533	59636	2716	n/a	968	2640	n/a	22220	2700	n/a	65532	2716	n/a	
69	14333218	n/a	0	0	n/a	N	0	1000	2516	1540	6.75	216	1277	65532	2516	n/a	404	2404	n/a	13292	2508	n/a	65532	2516	n/a	
70	14333409	n/a	0	0	n/a	N	0	1000	2444	1234	6.21	182	1149	53316	2444	n/a	408	2368	n/a	12140	2444	n/a	64772	2444	n/a	
71	14333665	n/a	0	0	n/a	N	0	1000	2472	1655	13.3	410	1430	65532	2472	n/a	748	2364	n/a	25988	2468	n/a	65532	2472	n/a	
72	14333665	n/a	0	0	n/a	N	0	0000	92	4.40	0.00	0.00	0.18	4112	92	n/a	0	0	n/a	0	0	n/a	268	92	n/a	
73	14333671	n/a	0	0	n/a	N	0	1000	2448	1045	3.34	92.6	829	43692	2448	n/a	172	2396	n/a	5432	2428	n/a	46160	2448	n/a	
74	14333675	n/a	0	0	n/a	N	0	1000	2456	1371	4.23	106	764	59704	2456	n/a	224	2388	n/a	6312	2428	n/a	43916	2456	n/a	
75	14333676	n/a	0	0	n/a	N	0	1000	2236	1054	5.90	197	1239	49208	2236	n/a	356	2140	n/a	12104	2204	n/a	65532	2236	n/a	
76	14333677	n/a	0	0	n/a	N	0	1000	1952	1253	13.9	115	973	65532	1952	n/a	1008	1832	n/a	9412	1952	n/a	65532	1952	n/a	
77	14333677	n/a	0	0	n/a	N	0	0000	1596	514	5.95	119	536	36132	1596	n/a	516	1484	n/a	9820	1580	n/a	41988	1596	n/a	
78	14333679	n/a	0	0	n/a	N	0	0000	2952	1513	3.14	198	1326	59872	2952	n/a	176	2844	n/a	13216	2920	n/a	65532	2948	n/a	
79	14333680	n/a	0	0	n/a	N	0	0000	5352	4102	18.8	409	3624	65532	5352	n/a	592	5076	n/a	13196	5276	n/a	65532	5352	n/a	
80	14333682	n/a	0	0	n/a	N	0	0000	4828	2702	23.0	438	2586	56896	4828	n/a	908	4152	n/a	17208	4788	n/a	65532	4828	n/a	
81	14333683	n/a	0	0	n/a	N	0	1000	1980	805	2.45	44.0	427	45484	1980	n/a	204	1932	n/a	3788	1980	n/a	35960	1980	n/a	
82	14333685	n/a	0	0	n/a	N	0	1000	2656	1661	10.9	498	1640	65532	2656	n/a	740	2460	n/a	32692	2632	n/a	65532	2656	n/a	
83	14333687	n/a	0	0	n/a	N	0	1000	2464	1592	10.1	258	1288	65532	2464	n/a	704	2356	n/a	18800	2448	n/a	65532	2464	n/a	
84	14333714	n/a	0	0	n/a	N	0	1000	2540	1455	6.08	132	729	64220	2540	n/a	392	2380	n/a	8836	2440	n/a	44188	2540	n/a	
85	14333716	n/a	0	0	n/a	N	0	1000	2624	1544	6.77	168	958	65532	2624	n/a	460	2564	n/a	11436	2624	n/a	58776	2624	n/a	
86	14333724	n/a	0	0	n/a	N	0	1000	2708	1554	9.98	295	1600	57416	2708	n/a	544	2636	n/a	16616	2708	n/a	65532	2708	n/a	
87	14333815	n/a	0	0	n/a	N	0	1000	2228	956	7.37	192	1131	44808	2228	n/a	508	2172	n/a	12924	2228	n/a	65532	2228	n/a	
88	14334371	n/a	0	0	n/a	N	0	1000	2392	1408	4.17	176	962	65252	2392	n/a	252	2252	n/a	10540	2280	n/a	56884	2376	n/a	
89	14335752	n/a	0	0	n/a	N	0	1000	2272	1391	16.4	281	1260	65532	2272	n/a	1088	2168	n/a	18920	2272	n/a	65532	2272	n/a	
90	14335949	n/a	0	0	n/a	N	0	1000	2388	1447	8.67	257	1463	63028	2388	n/a	660	2296	n/a	16132	2364	n/a	65532	2388	n/a	
91	14337279	n/a	0	0	n/a	N	0	1000	2472	1056	6.25	250	1079	45124	2472	n/a	340	2352	n/a	14964	2448	n/a	54948	2472	n/a	
92	14337378	n/a	0	0	n/a	N	0	1000	2268	1032	14.7	228	945	49064	2268	n/a	1028	2160	n/a	14808	2268	n/a	51964	2268	n/a	
93	14337384	n/a	0	0	n/a	N	0	1000	2572	1699	12.2	352	1440	65532	2572	n/a	712	2376	n/a	20764	2528	n/a	65532	2572	n/a	
94	14337627	n/a	0	0	n/a	N	0	1000	2312	1314	4.78	162	1103	59116	2312	n/a	328	2196	n/a	12212	2264	n/a	65532	2312	n/a	
95	14337731	n/a	0	0	n/a	N	0	0000	172	11.2	0.10	0.21	0.56	6076	172	n/a	72	172	n/a	180	172	n/a	596	168	n/a	
96	14338289	n/a	0	0	n/a	N	0	0000	60	2.87	0.02	0.02	0.04	4080	60	n/a	48	60	n/a	60	60	n/a	112	48	n/a	
97	14338462	n/a	0	0	n/a	N	0	0000	124	6.99	0.04	0.04	0.19	5192	124	n/a	48	120	n/a	52	116	n/a	240	124	n/a	
98	14339536	n/a	0	0	n/a	N	0	0000	88	4.25	0.02	0.10	0.32	4116	88	n/a	60	76	n/a	132	88	n/a	464	88	n/a	
99	14339539	n/a	0	0	n/a	N	0	1000	1968	1098	1.33	27.4	322	60264	1968	n/a	108	1960	n/a	1840	1968	n/a	19532	1968	n/a	
100	14339685	n/a	0	0	n/a	N	0	1000	2644	1289	13.3	410	1579	51788	2644	n/a	804	2588	n/a	23072	2644	n/a	65532	2644	n/a	
101	14339815	n/a	0	0	n/a	N	0	1000	2696	1614	13.4	343	1555	61028	2696	n/a	784	2596	n/a	19536	2672	n/a	65532	2696	n/a	
102	14340102	n/a	0	0	n/a	N	0	1000	2312	1245	18.1	439	1559	53636	2312	n/a	1104	2224	n/a	27364	2312	n/a	65532	2312	n/a	
103	14340103	n/a	0	0	n/a	N	0	1000	2172	1240	19.4	427	1150	64740	2172	n/a	1356	2008	n/a	32528	2172	n/a	65532	2172	n/a	
104	14340104	n/a	0	0	n/a	N	0	1000	2336	1046	0.50	76.8	1082	49492	2336	n/a	68	1504	n/a	4468	2296	n/a	59592	2336	n/a	
105	14340111	n/a	0	0	n/a	N	0	0000	2884	1690	11.5	252	960	60656	2884	n/a	756	2788	n/a	16600	2884	n/a	47976	2884	n/a	
106	14341482	n/a	0	0	n/a	N	0	1000	2368	1488	18.4	471	1500	65532	2368	n/a	1276	2256	n/a	30056	2368	n/a	65532	2368	n/a	
107	14341503	n/a	0	0	n/a	N	0	0000	108	5.78	0.11	0.52	0.60	4860	108	n/a	112	108	n/a	512	108	n/a	648	108	n/a	
108	14341809	n/a	0	0	n/a	N	0	1000	2608	1462	8.39	335	1467	63568	2608	n/a	444	2552	n/a	20348	2608	n/a	65532	2608	n/a	
109	14342909	n/a	0	0	n/a	N	0	1000	2540	1098	7.63	334	1229	51216	2540	n/a	480	2468	n/a	22436	2540	n/a	65532	2540	n/a	
110	14343207	n/a	0	0	n/a	N	0	1000	2408	1216	21.3	504	1441	54532	2408	n/a	1312	2336	n/a	30888	2408	n/a	65532	2408	n/a	
111	14343288	n/a	0	0	n/a	N	0	1000	2356	1206	15.7	326	1401	56088	2356	n/a	992	2280	n/a	19880	2356	n/a	65532	2356	n/a	
112	14343828	n/a	0	0	n/a	N	0	0000	140	7.52	0.06	0.17	1.07	4808	140	n/a	76	140	n/a	180	140	n/a	900	140	n/a	
113	14344047	n/a	0	0	n/a	N	0	1000	2444	1079	9.16	207	1303	43224	2444	n/a	576	2348	n/a	13016	2436	n/a	65532	2444	n/a	
114	14344050	n/a	0	0	n/a	N	0	1000	2200	1096	5.21	243	1312	49440	2200	n/a	308	2120	n/a	17172	2200	n/a	65532	2200	n/a	
115	14344054	n/a	0	0	n/a	N	0	1000	2308	1313	1.80	70.1	657	60976	2308	n/a	120	2248	n/a	4852	2280	n/a	38888	2308	n/a	
116	14345386	n/a	0	0	n/a	N	0	1000	2252	1312	5.76	144	1083	61576	2252	n/a	392	2196	n/a	8836	2244	n/a	64700	2252	n/a	
117	14345449	n/a	0	0	n/a	N	0	1000	1892	1181	3.51	82.9	744	65532	1892	n/a	328	1768	n/a	7836	1860	n/a	60252	1892	n/a	
118	14345453	n/a	0	0	n/a	N	0	1000	2548	1627	7.23	262	1329	65532	2548	n/a	368	2468	n/a	15508	2536	n/a	65532	2548	n/a	
119	14345470	n/a	0	0	n/a	N	0	0000	3780	2034	13.3	341	1429	65532	3780	n/a	712	3296	n/a	21516	3752	n/a	65532	3780	n/a	
120	14346083	n/a	0	0	n/a	N	0	1000	2348	1312	7.06	200	1195	64264	2348	n/a	424	2272	n/a	13288	2348	n/a	65532	2348	n/a	
121	14346085	n/a	0	0	n/a	N	0	0000	7640	4423	16.7	552	2927	65532	7640	n/a	708	7360	n/a	23548	7532	n/a	65532	7620	n/a	
122	14346090	n/a	0	0	n/a	N	0	1000	2740	1381	15.3	409	1492	65532	2740	n/a	812	2656	n/a	24320	2740	n/a	65532	2740	n/a	
123	14346091	n/a	0	0	n/a	N	0	1000	1544	801	13.0	177	782	58032	1544	n/a	1192	1472	n/a	15588	1544	n/a	56204	1544	n/a	
124	14346092	n/a	0	0	n/a	N	0	1000	2616	1560	6.81	228	1407	63468	2616	n/a	388	2536	n/a	13400	2608	n/a	65532	2616	n/a	
125	14346093	n/a	0	0	n/a	N	0	1000	2676	1787	10.8	402	1665	65532	2676	n/a	752	2568	n/a	24532	2636	n/a	65532	2676	n/a	
126	14346094	n/a	0	0	n/a	N	0	1000	2284	1345	3.11	117	999	60108	2284	n/a	240	2100	n/a	7740	2240	n/a	59868	2284	n/a	
127	14346101	n/a	0	0	n/a	N	0	1000	2084	1224	7.86	290	1201	65532	2084	n/a	584	1944	n/a	20064	2084	n/a	65532	2084	n/a	
128	14346103	n/a	0	0	n/a	N	0	1000	2036	1114	13.3	154	615	65252	2036	n/a	1028	1904	n/a	10820	2036	n/a	40036	2036	n/a	
129	14346104	n/a	0	0	n/a	N	0	1000	2384	1472	7.56	296	1510	62524	2384	n/a	580	2220	n/a	18060	2296	n/a	65532	2384	n/a	
130	14346105	n/a	0	0	n/a	N	0	1000	2140	1330	5.67	129	932	65532	2140	n/a	400	1880	n/a	9356	2064	n/a	64688	2140	n/a	
131	14346107	n/a	0	0	n/a	N	0	1000	1564	662	7.11	51.5	316	45704	1564	n/a	720	1500	n/a	4296	1564	n/a	28604	1564	n/a	
132	14346108	n/a	0	0	n/a	N	0	1000	2232	1408	5.60	227	1284	65532	2232	n/a	464	2004	n/a	17188	2176	n/a	65532	2232	n/a	
133	14346108	n/a	0	0	n/a	N	0	1000	2036	1214	8.70	148	1033	65532	2036	n/a	608	1904	n/a	10064	1996	n/a	65532	2036	n/a	
134	14346116	n/a	0	0	n/a	N	0	1000	2432	1261	9.87	342	1382	56500	2432	n/a	744	2288	n/a	22004	2428	n/a	65532	2432	n/a	
135	14346123	n/a	0	0	n/a	N	0	0000	3000	1649	6.75	163	1043	65532	3000	n/a	480	2304	n/a	11480	2328	n/a	65148	2696	n/a	
136	14346288	n/a	0	0	n/a	N	0	0000	160	9.70	0.06	0.06	0.44	5732	160	n/a	60	160	n/a	60	156	n/a	380	160	n/a	
137	14346730	n/a	0	0	n/a	N	0	0000	96	5.38	0.04	0.12	0.28	5188	96	n/a	68	96	n/a	148	96	n/a	444	96	n/a	
138	14347814	n/a	0	0	n/a	N	0	1000	2176	1418	16.4	369	1370	65532	2176	n/a	1084	2076	n/a	26448	2176	n/a	65532	2176	n/a	
139	14347899	n/a	0	0	n/a	N	0	1000	2200	1029	4.79	206	1145	49684	2200	n/a	372	2092	n/a	15764	2200	n/a	65532	2200	n/a	
140	14348128	n/a	0	0	n/a	N	0	1000	2404	1398	5.24	144	938	61028	2404	n/a	328	2304	n/a	9392	2368	n/a	57416	2404	n/a	
141	14348393	n/a	0	0	n/a	N	0	1000	2336	1259	4.85	112	804	56260	2336	n/a	292	2232	n/a	7344	2268	n/a	48492	2336	n/a	
142	14349244	n/a	0	0	n/a	N	0	1000	2300	1410	6.47	235	1300	65532	2300	n/a	448	2220	n/a	18068	2300	n/a	65532	2300	n/a	
143	14349392	n/a	0	0	n/a	N	0	0000	196	13.0	0.08	0.20	1.71	6412	196	n/a	64	188	n/a	128	196	n/a	1024	196	n/a	
144	14349741	n/a	0	0	n/a	N	0	0000	256	16.7	0.20	1.24	2.70	6388	256	n/a	100	256	n/a	544	256	n/a	1136	256	n/a	
145	14349777	n/a	0	0	n/a	N	0	0000	116	6.59	0.06	0.09	0.38	5240	116	n/a	68	116	n/a	100	116	n/a	412	116	n/a	
146	14350004	n/a	0	0	n/a	N	0	1000	2480	1436	15.4	310	1321	59520	2480	n/a	964	2404	n/a	19268	2480	n/a	65532	2480	n/a	
147	14350008	n/a	0	0	n/a	N	0	1000	2276	1439	21.7	332	1261	65532	2276	n/a	1512	2080	n/a	23560	2236	n/a	65532	2276	n/a	
148	14350032	n/a	0	0	n/a	N	0	1000	2276	1091	9.39	192	855	51280	2276	n/a	580	2196	n/a	13100	2276	n/a	57576	2276	n/a	
149	14350035	n/a	0	0	n/a	N	0	1000	2384	1276	9.04	144	723	59056	2384	n/a	444	2276	n/a	7976	2356	n/a	40644	2384	n/a	
150	14350193	n/a	0	0	n/a	N	0	0000	148	7.89	14.1	7.55	0.52	4880	148	n/a	12160	148	n/a	6532	148	n/a	504	148	n/a	
151	14350318	n/a	0	0	n/a	N	0	0000	200	12.1	0.10	0.53	0.68	5896	200	n/a	76	196	n/a	328	200	n/a	484	200	n/a	
152	14350668	n/a	0	0	n/a	N	0	1000	2356	1190	6.78	199	1161	57928	2356	n/a	428	2256	n/a	14256	2332	n/a	65532	2356	n/a	
153	14351264	n/a	0	0	n/a	N	0	1000	2588	1452	16.4	388	1557	58624	2588	n/a	904	2528	n/a	21888	2588	n/a	65532	2588	n/a	
154	14351426	n/a	0	0	n/a	N	0	1000	2508	1320	7.48	172	1024	56460	2508	n/a	528	2392	n/a	11684	2492	n/a	58540	2508	n/a	
155	14351833	n/a	0	0	n/a	N	0	0000	784	275	14.2	208	149	41656	784	n/a	2332	784	n/a	33336	784	n/a	23708	784	n/a	
156	14351834	n/a	0	0	n/a	N	0	1000	1784	857	8.37	128	574	57144	1784	n/a	1296	1580	n/a	10808	1744	n/a	56388	1784	n/a	
157	14353145	n/a	0	0	n/a	N	0	1000	2516	1201	8.13	217	1225	51544	2516	n/a	392	2448	n/a	11936	2516	n/a	63500	2516	n/a	
158	14353743	n/a	0	0	n/a	N	0	0000	128	7.38	0.05	0.05	0.17	5348	128	n/a	60	128	n/a	64	124	n/a	224	128	n/a	
159	14354083	n/a	0	0	n/a	N	0	0000	100	5.10	0.09	0.43	0.93	4560	100	n/a	132	100	n/a	548	100	n/a	1040	100	n/a	
160	14354465	n/a	0	0	n/a	N	0	0000	284	29.3	0.21	1.90	8.70	10964	284	n/a	100	284	n/a	736	284	n/a	3492	284	n/a	
161	14354716	n/a	0	0	n/a	N	0	1000	2320	1289	8.65	210	1267	58888	2320	n/a	616	2240	n/a	14632	2284	n/a	65532	2320	n/a	
