Id	Time	Plate	Row	Column	Source well	Clog	Sorted status	In Regions	TOF	Extinction	Green	Yellow	Red	PH Extinction	PW Extinction	PC Extinction	PH Green	PW Green	PC Green	PH Yellow	PW Yellow	PC Yellow	PH Red	PW Red	PC Red	
120	6964386	n/a	0	0	n/a	N	0	1000	1720	876	16.5	182	1123	53124	1720	n/a	1376	1660	n/a	14900	1720	n/a	65532	1720	n/a	
121	6964608	n/a	0	0	n/a	N	0	1000	1956	777	13.6	271	1101	46200	1956	n/a	1276	1892	n/a	23280	1956	n/a	65532	1956	n/a	
122	6964827	n/a	0	0	n/a	N	0	1000	1984	1042	8.17	167	1172	53064	1984	n/a	556	1924	n/a	11240	1984	n/a	65532	1984	n/a	
123	6964843	n/a	0	0	n/a	N	0	0000	108	5.18	0.07	0.17	0.13	4116	108	n/a	80	108	n/a	192	108	n/a	196	104	n/a	
124	6964844	n/a	0	0	n/a	N	0	0000	352	16.4	0.14	0.27	0.47	4184	352	n/a	64	336	n/a	96	348	n/a	304	312	n/a	
125	6964845	n/a	0	0	n/a	N	0	0000	2820	1630	12.8	613	1687	65532	2820	n/a	804	2736	n/a	34572	2820	n/a	65532	2820	n/a	
126	6964849	n/a	0	0	n/a	N	0	1000	1672	840	9.50	218	1013	54080	1672	n/a	872	1540	n/a	18300	1652	n/a	65532	1672	n/a	
127	6964850	n/a	0	0	n/a	N	0	1000	1536	624	5.02	116	772	53320	1536	n/a	600	1464	n/a	13148	1536	n/a	65532	1536	n/a	
128	6964912	n/a	0	0	n/a	N	0	0000	68	3.15	0.04	0.32	1.01	3916	68	n/a	76	68	n/a	404	68	n/a	1424	68	n/a	
129	6965103	n/a	0	0	n/a	N	0	0000	68	3.21	0.09	0.36	0.35	4040	68	n/a	144	68	n/a	500	68	n/a	628	68	n/a	
130	6965368	n/a	0	0	n/a	N	0	0000	2984	978	22.7	334	1176	50456	2984	n/a	1568	1788	n/a	22768	2000	n/a	65532	2976	n/a	
131	6965372	n/a	0	0	n/a	N	0	1000	1848	996	12.1	230	1111	56332	1848	n/a	928	1788	n/a	16696	1848	n/a	65532	1848	n/a	
132	6965374	n/a	0	0	n/a	N	0	1000	1448	967	10.9	178	888	65532	1448	n/a	968	1364	n/a	15548	1448	n/a	65532	1448	n/a	
133	6965550	n/a	0	0	n/a	N	0	0000	108	7.43	0.07	0.23	0.50	6992	108	n/a	88	104	n/a	276	108	n/a	552	108	n/a	
134	6965551	n/a	0	0	n/a	N	0	1000	1576	677	21.8	394	928	49520	1576	n/a	1864	1516	n/a	33756	1576	n/a	65532	1576	n/a	
135	6966486	n/a	0	0	n/a	N	0	0000	84	4.13	0.05	0.22	0.63	4264	84	n/a	68	84	n/a	280	84	n/a	776	84	n/a	
136	6966746	n/a	0	0	n/a	N	0	0000	96	4.44	0.06	0.09	0.15	3928	96	n/a	72	96	n/a	112	96	n/a	200	96	n/a	
137	6966886	n/a	0	0	n/a	N	0	0000	80	3.85	0.05	0.21	1.00	4196	80	n/a	72	80	n/a	252	80	n/a	1216	80	n/a	
138	6967050	n/a	0	0	n/a	N	0	0000	96	4.51	0.07	0.32	0.75	4048	96	n/a	88	96	n/a	308	96	n/a	760	96	n/a	
139	6967108	n/a	0	0	n/a	N	0	0000	124	7.78	0.05	0.11	0.49	5968	124	n/a	60	120	n/a	104	124	n/a	444	124	n/a	
140	6967112	n/a	0	0	n/a	N	0	0000	628	56.0	0.63	3.65	12.1	8956	628	n/a	124	620	n/a	648	628	n/a	2324	628	n/a	
141	6967712	n/a	0	0	n/a	N	0	0000	200	14.3	0.06	0.20	2.95	6788	200	n/a	52	188	n/a	124	200	n/a	1776	200	n/a	
142	6967776	n/a	0	0	n/a	N	0	0000	148	7.63	0.10	0.37	0.86	4608	148	n/a	80	148	n/a	268	148	n/a	672	148	n/a	
143	6967851	n/a	0	0	n/a	N	0	0000	116	8.59	0.06	0.23	0.81	7608	116	n/a	56	116	n/a	248	116	n/a	904	116	n/a	
144	6967975	n/a	0	0	n/a	N	0	1000	1024	557	3.69	58.0	315	61252	1024	n/a	564	1012	n/a	7096	1024	n/a	37952	1024	n/a	
145	6967976	n/a	0	0	n/a	N	0	1000	1972	862	12.7	214	1370	44632	1972	n/a	844	1920	n/a	13748	1972	n/a	65532	1972	n/a	
