Id	Time	Plate	Row	Column	Source well	Clog	Sorted status	In Regions	TOF	Extinction	Green	Yellow	Red	PH Extinction	PW Extinction	PC Extinction	PH Green	PW Green	PC Green	PH Yellow	PW Yellow	PC Yellow	PH Red	PW Red	PC Red	
98	9444903	n/a	0	0	n/a	N	0	0000	60	2.55	0.02	0.01	0.09	3464	60	n/a	60	60	n/a	52	40	n/a	200	60	n/a	
99	9445911	n/a	0	0	n/a	N	0	0000	172	10.4	0.07	0.08	0.11	5656	172	n/a	60	172	n/a	68	168	n/a	128	168	n/a	
100	9446464	n/a	0	0	n/a	N	0	0000	1476	583	5.87	230	883	42580	1476	n/a	572	1436	n/a	20868	1476	n/a	65532	1476	n/a	
101	9446472	n/a	0	0	n/a	N	0	0000	1568	475	5.79	262	478	30984	1568	n/a	512	1536	n/a	22268	1568	n/a	38748	1568	n/a	
102	9446473	n/a	0	0	n/a	N	0	1000	1608	677	23.9	651	903	42808	1608	n/a	2064	1584	n/a	53640	1608	n/a	65532	1608	n/a	
103	9446475	n/a	0	0	n/a	N	0	0000	1664	449	2.25	95.9	311	26076	1664	n/a	236	1620	n/a	8432	1664	n/a	24256	1664	n/a	
104	9446475	n/a	0	0	n/a	N	0	1000	1556	692	2.42	92.0	612	49936	1556	n/a	244	1444	n/a	7912	1552	n/a	54712	1556	n/a	
105	9446699	n/a	0	0	n/a	N	0	1000	1420	602	4.06	164	616	49256	1420	n/a	400	1388	n/a	13856	1420	n/a	50432	1420	n/a	
106	9446703	n/a	0	0	n/a	N	0	1000	1884	696	4.94	180	910	39032	1884	n/a	344	1812	n/a	12912	1884	n/a	61076	1884	n/a	
107	9446703	n/a	0	0	n/a	N	0	0000	1948	551	9.16	359	776	30616	1948	n/a	756	1796	n/a	25348	1948	n/a	48772	1948	n/a	
108	9446704	n/a	0	0	n/a	N	0	1000	2552	1438	29.5	795	1232	65532	2552	n/a	2532	2488	n/a	64440	2552	n/a	65532	2552	n/a	
109	9446718	n/a	0	0	n/a	N	0	0000	228	13.4	0.10	0.11	0.04	5584	228	n/a	80	228	n/a	68	228	n/a	88	96	n/a	
110	9446718	n/a	0	0	n/a	N	0	0000	168	8.39	0.07	0.07	0.05	4456	168	n/a	64	160	n/a	60	168	n/a	148	88	n/a	
111	9446950	n/a	0	0	n/a	N	0	0000	1504	578	17.3	374	500	40444	1504	n/a	1452	1468	n/a	32032	1504	n/a	41288	1504	n/a	
112	9447168	n/a	0	0	n/a	N	0	0000	76	3.50	0.18	0.46	0.14	3896	76	n/a	224	76	n/a	540	76	n/a	240	76	n/a	
113	9448153	n/a	0	0	n/a	N	0	1000	1872	753	6.29	166	548	42996	1872	n/a	476	1828	n/a	12136	1872	n/a	39372	1872	n/a	
114	9448154	n/a	0	0	n/a	N	0	0000	1816	547	1.02	18.0	162	31944	1816	n/a	112	1808	n/a	1360	1800	n/a	11576	1816	n/a	
115	9448156	n/a	0	0	n/a	N	0	1000	1232	681	3.29	70.4	357	62456	1232	n/a	356	1180	n/a	8572	1228	n/a	40456	1232	n/a	
116	9448157	n/a	0	0	n/a	N	0	1000	2644	1254	5.50	331	1187	57740	2644	n/a	392	2524	n/a	27424	2632	n/a	65532	2644	n/a	
117	9448337	n/a	0	0	n/a	N	0	0000	1632	465	7.92	315	381	30168	1632	n/a	672	1608	n/a	22412	1632	n/a	27784	1632	n/a	
118	9448460	n/a	0	0	n/a	N	0	1000	2232	1196	43.5	1219	1598	56164	2232	n/a	2828	2168	n/a	65532	2232	n/a	65532	2232	n/a	
119	9448485	n/a	0	0	n/a	N	0	0000	280	18.6	0.25	3.12	10.8	6324	280	n/a	104	280	n/a	1080	280	n/a	3932	280	n/a	
120	9448506	n/a	0	0	n/a	N	0	0000	1532	587	4.39	146	754	42432	1532	n/a	452	1484	n/a	14316	1532	n/a	65532	1532	n/a	
121	9448509	n/a	0	0	n/a	N	0	1000	1808	720	7.87	328	1147	43308	1808	n/a	536	1756	n/a	21040	1808	n/a	65532	1808	n/a	
122	9450371	n/a	0	0	n/a	N	0	0000	1296	418	2.09	121	477	32940	1296	n/a	236	1284	n/a	12024	1296	n/a	42728	1296	n/a	
123	9450375	n/a	0	0	n/a	N	0	0000	1916	569	4.79	197	886	32772	1916	n/a	348	1880	n/a	12528	1916	n/a	54596	1916	n/a	
124	9451158	n/a	0	0	n/a	N	0	0000	184	13.5	0.10	0.26	0.56	8592	184	n/a	88	184	n/a	180	184	n/a	392	184	n/a	
125	9451613	n/a	0	0	n/a	N	0	0000	132	5.62	0.04	0.03	0.04	3584	132	n/a	48	128	n/a	36	116	n/a	80	84	n/a	
126	9454168	n/a	0	0	n/a	N	0	1000	1604	735	22.1	457	828	55360	1604	n/a	2552	1524	n/a	49180	1604	n/a	65532	1604	n/a	
127	9454516	n/a	0	0	n/a	N	0	0000	272	13.2	0.47	4.39	4.30	4260	272	n/a	176	272	n/a	1484	272	n/a	1520	272	n/a	
128	9455205	n/a	0	0	n/a	N	0	0000	340	30.4	0.39	3.87	13.4	9184	340	n/a	144	340	n/a	1368	340	n/a	4528	340	n/a	
129	9455542	n/a	0	0	n/a	N	0	0000	1448	430	2.06	112	547	32960	1448	n/a	228	1432	n/a	12184	1448	n/a	55016	1448	n/a	
130	9455543	n/a	0	0	n/a	N	0	1000	1368	750	18.5	368	738	60456	1368	n/a	1904	1332	n/a	33676	1368	n/a	64280	1368	n/a	
131	9455544	n/a	0	0	n/a	N	0	0000	1588	459	1.76	423	1037	31244	1588	n/a	208	1400	n/a	36296	1588	n/a	65532	1588	n/a	
132	9455545	n/a	0	0	n/a	N	0	0000	1636	563	2.28	337	1087	40820	1636	n/a	212	1576	n/a	26972	1636	n/a	65532	1636	n/a	
133	9457661	n/a	0	0	n/a	N	0	1000	1388	829	41.6	791	940	64464	1388	n/a	3860	1316	n/a	65532	1388	n/a	65532	1388	n/a	
134	9459334	n/a	0	0	n/a	N	0	0000	76	3.71	0.03	0.03	0.04	4264	76	n/a	52	72	n/a	56	72	n/a	136	52	n/a	
135	9459695	n/a	0	0	n/a	N	0	0000	212	9.78	0.14	0.18	0.30	3948	212	n/a	72	212	n/a	104	212	n/a	232	204	n/a	
136	9460862	n/a	0	0	n/a	N	0	1000	1716	778	7.74	396	1161	49964	1716	n/a	640	1676	n/a	28324	1716	n/a	65532	1716	n/a	
137	9461036	n/a	0	0	n/a	N	0	1000	2192	808	29.2	699	1099	47944	2192	n/a	2120	2092	n/a	51504	2192	n/a	65532	2192	n/a	
138	9461038	n/a	0	0	n/a	N	0	1000	1976	895	36.9	757	1185	50092	1976	n/a	2376	1908	n/a	48888	1976	n/a	65532	1976	n/a	
139	9461051	n/a	0	0	n/a	N	0	1000	1528	975	26.5	621	1091	65532	1528	n/a	2104	1464	n/a	49468	1528	n/a	65532	1528	n/a	
140	9461565	n/a	0	0	n/a	N	0	1000	1864	765	12.9	362	851	45064	1864	n/a	900	1808	n/a	23620	1864	n/a	56728	1864	n/a	
141	9461906	n/a	0	0	n/a	N	0	1000	1816	807	5.15	108	453	46500	1816	n/a	404	1768	n/a	7604	1816	n/a	31532	1816	n/a	
142	9462863	n/a	0	0	n/a	N	0	0000	384	21.5	0.23	0.40	0.51	5376	384	n/a	84	380	n/a	136	384	n/a	248	360	n/a	
143	9462873	n/a	0	0	n/a	N	0	1000	1468	705	8.12	276	949	55876	1468	n/a	820	1416	n/a	22776	1468	n/a	65532	1468	n/a	
144	9463559	n/a	0	0	n/a	N	0	1000	1716	821	23.5	527	844	51976	1716	n/a	2196	1656	n/a	37700	1716	n/a	57884	1716	n/a	
145	9463560	n/a	0	0	n/a	N	0	0000	92	4.91	0.02	0.19	1.28	4800	92	n/a	40	76	n/a	224	92	n/a	1436	92	n/a	
146	9463564	n/a	0	0	n/a	N	0	1000	1444	912	25.4	507	918	65532	1444	n/a	2728	1396	n/a	49148	1444	n/a	65532	1444	n/a	
147	9463564	n/a	0	0	n/a	N	0	0000	1240	418	2.29	141	696	37240	1240	n/a	280	1180	n/a	14020	1240	n/a	65532	1240	n/a	
148	9463565	n/a	0	0	n/a	N	0	1000	1824	930	12.6	350	1020	54556	1824	n/a	840	1756	n/a	24304	1824	n/a	65532	1824	n/a	
149	9464260	n/a	0	0	n/a	N	0	0000	112	5.83	0.07	0.47	2.81	4636	112	n/a	92	112	n/a	440	112	n/a	2516	112	n/a	
150	9464701	n/a	0	0	n/a	N	0	1000	1980	847	23.9	697	1128	46704	1980	n/a	1888	1952	n/a	44928	1980	n/a	65532	1980	n/a	
151	9465568	n/a	0	0	n/a	N	0	1000	1812	1074	10.8	455	1254	61928	1812	n/a	796	1748	n/a	30764	1812	n/a	65532	1812	n/a	
152	9465682	n/a	0	0	n/a	N	0	1000	1452	686	17.1	471	829	51440	1452	n/a	1624	1428	n/a	41008	1452	n/a	65532	1452	n/a	
153	9466255	n/a	0	0	n/a	N	0	0000	1824	538	8.61	265	648	30440	1824	n/a	592	1792	n/a	17684	1824	n/a	39784	1824	n/a	
154	9466268	n/a	0	0	n/a	N	0	1000	1784	802	11.7	476	1187	49056	1784	n/a	904	1748	n/a	32576	1784	n/a	65532	1784	n/a	
155	9466273	n/a	0	0	n/a	N	0	1000	1744	817	16.2	368	829	51544	1744	n/a	1316	1680	n/a	29792	1744	n/a	59468	1744	n/a	
156	9466275	n/a	0	0	n/a	N	0	0000	332	21.0	0.44	3.22	9.56	5816	332	n/a	164	332	n/a	1060	332	n/a	2784	332	n/a	
157	9466275	n/a	0	0	n/a	N	0	1000	1444	621	15.3	451	582	46472	1444	n/a	1260	1404	n/a	38552	1444	n/a	49504	1444	n/a	
158	9466277	n/a	0	0	n/a	N	0	0000	512	29.0	0.53	0.67	0.17	5392	512	n/a	140	512	n/a	168	512	n/a	188	288	n/a	
159	9466285	n/a	0	0	n/a	N	0	0000	1724	586	12.0	379	1005	36440	1724	n/a	908	1716	n/a	27804	1724	n/a	65532	1724	n/a	
160	9466290	n/a	0	0	n/a	N	0	0000	148	8.00	0.05	0.04	0.14	4912	148	n/a	52	148	n/a	48	140	n/a	156	136	n/a	
161	9466523	n/a	0	0	n/a	N	0	0000	3324	1951	24.0	733	2061	65532	3324	n/a	2028	2860	n/a	40512	3324	n/a	65532	3324	n/a	
162	9466524	n/a	0	0	n/a	N	0	0000	2848	1711	45.3	1029	1757	65532	2848	n/a	2892	2416	n/a	57968	2784	n/a	65532	2848	n/a	
163	9466874	n/a	0	0	n/a	N	0	0000	3072	1366	9.63	251	937	65532	3072	n/a	900	2832	n/a	17824	2832	n/a	62604	2996	n/a	
164	9466956	n/a	0	0	n/a	N	0	1000	1776	729	3.72	257	1072	43440	1776	n/a	300	1740	n/a	21008	1776	n/a	65532	1776	n/a	
165	9466961	n/a	0	0	n/a	N	0	0000	316	20.3	0.19	0.39	1.12	5840	316	n/a	76	316	n/a	148	316	n/a	428	316	n/a	
166	9469841	n/a	0	0	n/a	N	0	0000	1228	533	1.92	54.3	283	47176	1228	n/a	264	1188	n/a	6748	1228	n/a	33380	1228	n/a	
167	9469863	n/a	0	0	n/a	N	0	1000	2112	1165	5.48	196	869	65532	2112	n/a	628	2044	n/a	23884	2112	n/a	65532	2112	n/a	
168	9469865	n/a	0	0	n/a	N	0	0000	1456	453	3.79	128	458	32268	1456	n/a	388	1432	n/a	11768	1456	n/a	41248	1456	n/a	
169	9469865	n/a	0	0	n/a	N	0	1000	1108	558	6.21	312	760	54256	1108	n/a	1116	1036	n/a	38096	1108	n/a	65532	1108	n/a	
170	9469898	n/a	0	0	n/a	N	0	0000	1872	480	3.61	163	850	26480	1872	n/a	264	1840	n/a	10388	1872	n/a	50512	1872	n/a	
171	9469989	n/a	0	0	n/a	N	0	0000	148	9.69	0.06	0.25	0.75	6444	148	n/a	64	144	n/a	212	148	n/a	644	148	n/a	
172	9471052	n/a	0	0	n/a	N	0	0000	120	5.48	0.04	0.03	0.27	3864	120	n/a	64	120	n/a	44	116	n/a	412	120	n/a	
