Id	Time	Plate	Row	Column	Source well	Clog	Sorted status	In Regions	TOF	Extinction	Green	Yellow	Red	PH Extinction	PW Extinction	PC Extinction	PH Green	PW Green	PC Green	PH Yellow	PW Yellow	PC Yellow	PH Red	PW Red	PC Red	
80	2622832	n/a	0	0	n/a	N	0	000000	400	39.1	3.34	18.9	17.8	9796	400	n/a	996	400	n/a	5616	400	n/a	5680	400	n/a	
81	2622848	n/a	0	0	n/a	N	0	000000	104	5.35	0.02	0.42	1.82	4556	104	n/a	60	88	n/a	396	104	n/a	1772	104	n/a	
82	2622867	n/a	0	0	n/a	N	0	000000	380	37.6	0.95	7.38	17.1	10036	380	n/a	328	380	n/a	2240	380	n/a	5644	380	n/a	
83	2622907	n/a	0	0	n/a	N	0	000000	8816	3026	143	549	3042	40060	8816	n/a	3940	8816	n/a	13288	8500	n/a	65532	8660	n/a	
84	2622912	n/a	0	0	n/a	N	0	000000	888	228	4.72	32.7	169	31004	888	n/a	1172	796	n/a	5440	888	n/a	30648	888	n/a	
85	2622915	n/a	0	0	n/a	N	0	000000	176	8.75	0.39	2.13	2.45	4408	176	n/a	296	176	n/a	1588	176	n/a	1504	176	n/a	
86	2622922	n/a	0	0	n/a	N	0	000000	720	78.7	2.05	2.66	2.79	16016	720	n/a	512	720	n/a	524	720	n/a	852	700	n/a	
87	2622970	n/a	0	0	n/a	N	0	000010	1312	156	5.72	40.1	89.2	10888	1312	n/a	872	1312	n/a	3940	1312	n/a	6780	1312	n/a	
88	2623009	n/a	0	0	n/a	N	0	000000	240	15.6	0.63	1.44	4.30	6424	240	n/a	328	240	n/a	768	240	n/a	2188	240	n/a	
89	2623016	n/a	0	0	n/a	N	0	000000	200	15.2	0.38	2.77	8.00	7604	200	n/a	220	200	n/a	1520	200	n/a	4408	200	n/a	
90	2623034	n/a	0	0	n/a	N	0	000000	116	6.57	0.24	2.10	10.2	5220	116	n/a	208	116	n/a	1784	116	n/a	8584	116	n/a	
91	2623045	n/a	0	0	n/a	N	0	000000	204	16.6	0.19	1.39	7.55	8352	204	n/a	132	204	n/a	760	204	n/a	4296	204	n/a	
