Id	Time	Plate	Row	Column	Source well	Clog	Sorted status	In Regions	TOF	Extinction	Green	Yellow	Red	PH Extinction	PW Extinction	PC Extinction	PH Green	PW Green	PC Green	PH Yellow	PW Yellow	PC Yellow	PH Red	PW Red	PC Red	
135	12066024	n/a	0	0	n/a	N	0	1000	1352	639	27.8	372	939	51992	1352	n/a	2608	1316	n/a	33148	1352	n/a	65532	1352	n/a	
136	12066501	n/a	0	0	n/a	N	0	0000	72	3.27	0.06	0.16	0.16	3860	72	n/a	108	72	n/a	212	72	n/a	220	72	n/a	
137	12066781	n/a	0	0	n/a	N	0	0000	164	9.36	0.07	0.07	0.21	5552	164	n/a	60	160	n/a	64	160	n/a	196	164	n/a	
138	12067055	n/a	0	0	n/a	N	0	1000	2008	851	19.5	386	1101	45300	2008	n/a	1204	1988	n/a	23032	2008	n/a	64576	2008	n/a	
139	12067199	n/a	0	0	n/a	N	0	1000	1812	1077	11.1	231	1193	65532	1812	n/a	804	1764	n/a	17964	1812	n/a	65532	1812	n/a	
140	12067732	n/a	0	0	n/a	N	0	1000	1428	748	25.9	403	1000	57436	1428	n/a	2596	1368	n/a	34768	1428	n/a	65532	1428	n/a	
141	12067857	n/a	0	0	n/a	N	0	1000	2056	861	26.7	393	1147	44160	2056	n/a	1908	2004	n/a	25424	2056	n/a	65532	2056	n/a	
142	12068000	n/a	0	0	n/a	N	0	1000	1952	864	25.7	460	1250	47876	1952	n/a	1552	1904	n/a	28388	1952	n/a	65532	1952	n/a	
143	12068387	n/a	0	0	n/a	N	0	0000	92	4.42	0.04	0.02	0.00	4180	92	n/a	56	92	n/a	44	92	n/a	12	24	n/a	
144	12068464	n/a	0	0	n/a	N	0	1000	1928	1042	27.9	489	1351	58028	1928	n/a	1872	1872	n/a	32188	1928	n/a	65532	1928	n/a	
145	12068509	n/a	0	0	n/a	N	0	1000	2176	864	15.7	326	1275	45524	2176	n/a	1008	2072	n/a	20736	2168	n/a	65532	2176	n/a	
146	12068528	n/a	0	0	n/a	N	0	1000	1680	862	11.9	320	1187	51780	1680	n/a	876	1648	n/a	23664	1680	n/a	65532	1680	n/a	
147	12068565	n/a	0	0	n/a	N	0	0000	3168	1045	11.4	259	1160	55780	3168	n/a	840	2176	n/a	20116	2236	n/a	65532	2756	n/a	
148	12068567	n/a	0	0	n/a	N	0	1000	1516	861	5.77	159	925	60668	1516	n/a	456	1468	n/a	13796	1516	n/a	65532	1516	n/a	
149	12068567	n/a	0	0	n/a	N	0	1000	1380	924	8.97	185	931	65532	1380	n/a	768	1324	n/a	15268	1380	n/a	65532	1380	n/a	
150	12068568	n/a	0	0	n/a	N	0	1000	2008	1021	23.9	435	1315	53364	2008	n/a	1348	1980	n/a	25588	2008	n/a	65532	2008	n/a	
151	12069044	n/a	0	0	n/a	N	0	0000	168	12.8	0.26	0.80	1.48	7836	168	n/a	192	168	n/a	588	168	n/a	1140	168	n/a	
152	12069047	n/a	0	0	n/a	N	0	1000	1556	616	23.0	280	864	44332	1556	n/a	1720	1544	n/a	20884	1556	n/a	65268	1556	n/a	
153	12069226	n/a	0	0	n/a	N	0	1000	1596	817	35.1	439	1121	54148	1596	n/a	2752	1540	n/a	32528	1596	n/a	65532	1596	n/a	
154	12069256	n/a	0	0	n/a	N	0	0000	96	5.25	0.07	0.17	0.37	5024	96	n/a	88	96	n/a	212	96	n/a	492	96	n/a	
155	12069347	n/a	0	0	n/a	N	0	1000	1672	872	19.8	655	1224	56544	1672	n/a	1464	1620	n/a	52336	1672	n/a	65532	1672	n/a	
156	12069427	n/a	0	0	n/a	N	0	1000	1928	984	26.3	459	1331	53660	1928	n/a	1732	1900	n/a	31032	1928	n/a	65532	1928	n/a	
157	12069496	n/a	0	0	n/a	N	0	1000	1940	838	27.0	435	1257	45652	1940	n/a	2296	1892	n/a	29248	1940	n/a	65532	1940	n/a	
158	12069754	n/a	0	0	n/a	N	0	0000	84	4.08	0.03	0.02	0.02	4248	84	n/a	40	80	n/a	40	72	n/a	84	36	n/a	
159	12070001	n/a	0	0	n/a	N	0	1000	2060	881	7.68	136	762	57216	2060	n/a	668	2016	n/a	11344	2056	n/a	54856	2060	n/a	
160	12070003	n/a	0	0	n/a	N	0	0000	2696	1083	11.5	305	1323	54712	2696	n/a	844	2096	n/a	21948	2248	n/a	65532	2684	n/a	
161	12070007	n/a	0	0	n/a	N	0	1000	2024	1009	15.6	356	1412	51496	2024	n/a	1068	1968	n/a	22436	2024	n/a	65532	2024	n/a	
162	12070009	n/a	0	0	n/a	N	0	0000	4200	771	6.82	319	846	49780	4200	n/a	716	3584	n/a	38192	2660	n/a	65532	3184	n/a	
163	12070009	n/a	0	0	n/a	N	0	0000	1800	94.9	0.12	0.00	1.84	6932	1800	n/a	44	728	n/a	0	0	n/a	424	1016	n/a	
164	12070009	n/a	0	0	n/a	N	0	0000	820	44.0	0.15	0.01	0.12	5464	820	n/a	52	668	n/a	16	56	n/a	232	208	n/a	
165	12070029	n/a	0	0	n/a	N	0	1000	1664	705	4.89	121	758	46704	1664	n/a	392	1636	n/a	11068	1664	n/a	65532	1664	n/a	
166	12070039	n/a	0	0	n/a	N	0	0000	3152	1015	6.15	132	833	53608	3152	n/a	376	2712	n/a	9460	2784	n/a	59492	3144	n/a	
167	12070040	n/a	0	0	n/a	N	0	0000	248	11.5	0.00	0.03	0.58	3956	248	n/a	16	40	n/a	60	72	n/a	396	248	n/a	
168	12070040	n/a	0	0	n/a	N	0	0000	3136	346	0.59	0.28	3.90	15596	3136	n/a	68	2352	n/a	128	848	n/a	588	2188	n/a	
169	12070040	n/a	0	0	n/a	N	0	0000	1936	131	0.65	0.24	0.90	7732	1936	n/a	68	1812	n/a	60	1092	n/a	216	1224	n/a	
170	12070042	n/a	0	0	n/a	N	0	1000	1656	887	11.0	250	1023	58184	1656	n/a	1072	1608	n/a	20716	1656	n/a	65532	1656	n/a	
171	12070043	n/a	0	0	n/a	N	0	1000	1892	747	22.2	465	1153	41380	1892	n/a	1660	1860	n/a	31112	1892	n/a	65532	1892	n/a	
