Id	Time	Plate	Row	Column	Source well	Clog	Sorted status	In Regions	TOF	Extinction	Green	Yellow	Red	PH Extinction	PW Extinction	PC Extinction	PH Green	PW Green	PC Green	PH Yellow	PW Yellow	PC Yellow	PH Red	PW Red	PC Red	
86	6294289	n/a	0	0	n/a	N	0	000000	3912	2624	27.7	440	2417	65532	3912	n/a	1032	3804	n/a	15784	3912	n/a	65532	3912	n/a	
87	6294310	n/a	0	0	n/a	N	0	000000	368	36.5	0.29	1.69	9.20	9800	368	n/a	100	368	n/a	496	368	n/a	2988	368	n/a	
88	6294312	n/a	0	0	n/a	N	0	111000	1856	1045	25.9	424	1123	65532	1856	n/a	2048	1688	n/a	39000	1856	n/a	65532	1856	n/a	
89	6294318	n/a	0	0	n/a	N	0	111000	1784	1152	5.16	57.5	583	65532	1784	n/a	376	1668	n/a	5280	1684	n/a	52656	1784	n/a	
90	6294355	n/a	0	0	n/a	N	0	000000	168	11.9	0.84	4.62	4.95	7712	168	n/a	572	168	n/a	3936	168	n/a	4588	168	n/a	
91	6294364	n/a	0	0	n/a	N	0	000000	132	12.0	0.07	0.63	2.46	9036	132	n/a	68	132	n/a	480	132	n/a	2196	132	n/a	
92	6294380	n/a	0	0	n/a	N	0	000000	5828	2662	37.1	770	3890	56344	5828	n/a	1368	5800	n/a	23604	5828	n/a	65532	5828	n/a	
93	6294382	n/a	0	0	n/a	N	0	111000	1692	1082	27.3	212	990	65112	1692	n/a	1888	1692	n/a	13312	1692	n/a	62748	1692	n/a	
94	6294409	n/a	0	0	n/a	N	0	000000	84	4.40	0.05	0.19	0.47	4724	84	n/a	68	84	n/a	212	84	n/a	792	84	n/a	
95	6294427	n/a	0	0	n/a	N	0	100000	1460	509	7.02	136	835	37588	1460	n/a	720	1452	n/a	11896	1460	n/a	63844	1460	n/a	
96	6294458	n/a	0	0	n/a	N	0	111000	1916	935	5.21	140	1137	49064	1916	n/a	336	1908	n/a	8472	1916	n/a	65532	1916	n/a	
97	6294471	n/a	0	0	n/a	N	0	000000	96	5.00	0.06	0.19	0.20	4732	96	n/a	92	96	n/a	216	96	n/a	376	76	n/a	
98	6294505	n/a	0	0	n/a	N	0	111000	1796	895	4.31	40.1	295	53100	1796	n/a	272	1796	n/a	2504	1796	n/a	19132	1796	n/a	
99	6294506	n/a	0	0	n/a	N	0	000000	100	4.71	0.03	0.03	0.49	3920	100	n/a	64	88	n/a	48	92	n/a	652	96	n/a	
100	6294531	n/a	0	0	n/a	N	0	000000	172	18.8	0.20	0.67	2.62	11916	172	n/a	132	172	n/a	440	172	n/a	2292	168	n/a	
101	6294542	n/a	0	0	n/a	N	0	000000	128	7.58	0.06	0.21	0.69	5504	128	n/a	68	128	n/a	168	128	n/a	740	120	n/a	
102	6294544	n/a	0	0	n/a	N	0	111000	1700	665	4.17	68.1	538	41128	1700	n/a	312	1700	n/a	5028	1700	n/a	38968	1700	n/a	
103	6294548	n/a	0	0	n/a	N	0	000000	172	11.4	0.26	2.00	7.53	6172	172	n/a	160	172	n/a	1168	172	n/a	4704	172	n/a	
104	6294558	n/a	0	0	n/a	N	0	111000	1600	1086	3.74	41.1	350	65532	1600	n/a	272	1588	n/a	3432	1600	n/a	28352	1600	n/a	
105	6294559	n/a	0	0	n/a	N	0	111001	1652	1175	11.9	155	1018	65532	1652	n/a	1184	1624	n/a	13304	1652	n/a	65532	1652	n/a	
106	6294560	n/a	0	0	n/a	N	0	111000	1824	946	4.33	70.1	872	59964	1824	n/a	292	1816	n/a	4532	1824	n/a	58436	1824	n/a	
107	6294576	n/a	0	0	n/a	N	0	000000	236	13.1	0.11	0.20	1.19	4864	236	n/a	76	232	n/a	124	236	n/a	704	236	n/a	
108	6294600	n/a	0	0	n/a	N	0	111000	2008	986	4.32	71.4	692	48776	2008	n/a	276	2004	n/a	4400	2008	n/a	43656	2008	n/a	
109	6294665	n/a	0	0	n/a	N	0	111000	1372	779	14.4	182	777	65532	1372	n/a	1484	1324	n/a	16696	1372	n/a	65532	1372	n/a	
110	6294672	n/a	0	0	n/a	N	0	111000	1440	813	19.0	209	905	62748	1440	n/a	1676	1412	n/a	17620	1440	n/a	65532	1440	n/a	
111	6294673	n/a	0	0	n/a	N	0	000000	636	87.3	0.69	17.4	84.4	15968	636	n/a	152	636	n/a	3464	636	n/a	18680	636	n/a	
112	6294690	n/a	0	0	n/a	N	0	000000	1008	223	2.80	38.5	196	22384	1008	n/a	368	1004	n/a	4788	1008	n/a	26240	1008	n/a	
113	6294716	n/a	0	0	n/a	N	0	111000	1140	769	3.35	25.1	233	65532	1140	n/a	368	1140	n/a	3192	1140	n/a	28200	1140	n/a	
114	6294740	n/a	0	0	n/a	N	0	000000	188	17.6	0.15	0.60	2.04	9504	188	n/a	92	188	n/a	344	188	n/a	1292	188	n/a	
115	6294753	n/a	0	0	n/a	N	0	111000	1860	865	5.69	48.1	472	48548	1860	n/a	524	1852	n/a	3756	1860	n/a	35824	1860	n/a	
116	6294801	n/a	0	0	n/a	N	0	000000	100	5.09	0.07	0.51	1.00	4492	100	n/a	80	100	n/a	492	100	n/a	1072	100	n/a	
117	6294819	n/a	0	0	n/a	N	0	111000	1472	848	5.64	64.3	421	64680	1472	n/a	468	1472	n/a	4940	1472	n/a	32408	1472	n/a	
118	6294837	n/a	0	0	n/a	N	0	000000	128	8.54	0.10	0.31	1.70	6204	128	n/a	104	128	n/a	260	128	n/a	1472	128	n/a	
119	6294852	n/a	0	0	n/a	N	0	110000	1492	578	6.31	76.4	469	42028	1492	n/a	760	1492	n/a	8016	1492	n/a	41772	1492	n/a	
120	6294883	n/a	0	0	n/a	N	0	000000	248	14.4	0.30	1.16	1.22	5348	248	n/a	140	248	n/a	512	248	n/a	824	248	n/a	
121	6294898	n/a	0	0	n/a	N	0	000000	68	4.10	0.04	0.12	0.73	5516	68	n/a	72	68	n/a	192	68	n/a	1116	68	n/a	
122	6294996	n/a	0	0	n/a	N	0	000000	468	103	1.25	17.8	99.7	26924	468	n/a	324	468	n/a	4528	468	n/a	26020	468	n/a	
123	6295001	n/a	0	0	n/a	N	0	000000	460	41.9	0.42	2.26	5.08	10112	460	n/a	116	460	n/a	620	460	n/a	1736	452	n/a	
124	6295097	n/a	0	0	n/a	N	0	000000	140	12.2	0.29	2.50	5.47	10004	140	n/a	216	140	n/a	1960	140	n/a	4720	140	n/a	
125	6295102	n/a	0	0	n/a	N	0	111000	2188	1302	24.1	327	1517	60752	2188	n/a	1248	2044	n/a	16980	2128	n/a	65532	2180	n/a	
126	6295120	n/a	0	0	n/a	N	0	111000	1788	870	5.04	28.2	235	49928	1788	n/a	308	1776	n/a	1832	1788	n/a	16012	1788	n/a	
127	6295122	n/a	0	0	n/a	N	0	000000	3976	2146	24.6	409	2789	58180	3976	n/a	900	3856	n/a	11488	3976	n/a	65532	3976	n/a	
128	6295122	n/a	0	0	n/a	N	0	000000	220	18.4	0.38	3.38	6.39	9028	220	n/a	188	220	n/a	1596	220	n/a	3460	220	n/a	
129	6295151	n/a	0	0	n/a	N	0	111000	1196	642	4.05	47.3	339	53148	1196	n/a	428	1192	n/a	5260	1196	n/a	41408	1196	n/a	
130	6295188	n/a	0	0	n/a	N	0	000000	76	4.42	0.04	0.11	0.57	5600	76	n/a	64	76	n/a	148	76	n/a	792	76	n/a	
131	6295188	n/a	0	0	n/a	N	0	000000	84	3.90	0.08	0.40	0.38	4056	84	n/a	108	84	n/a	436	84	n/a	600	84	n/a	
132	6295200	n/a	0	0	n/a	N	0	111000	1612	1047	5.51	105	774	65532	1612	n/a	396	1600	n/a	7568	1612	n/a	57940	1612	n/a	
133	6295203	n/a	0	0	n/a	N	0	111000	2012	1103	5.03	88.6	676	65532	2012	n/a	544	1988	n/a	10960	2012	n/a	65532	2012	n/a	
134	6295204	n/a	0	0	n/a	N	0	000000	3352	1370	17.0	113	736	43780	3352	n/a	616	3288	n/a	4252	3352	n/a	27628	3352	n/a	
135	6295231	n/a	0	0	n/a	N	0	000000	804	101	1.20	4.39	15.1	16804	804	n/a	236	804	n/a	944	804	n/a	3888	736	n/a	
136	6295261	n/a	0	0	n/a	N	0	000000	416	52.1	14.3	20.6	21.2	13620	416	n/a	3392	416	n/a	5288	416	n/a	7048	416	n/a	
137	6295282	n/a	0	0	n/a	N	0	111000	1480	739	10.9	103	511	52976	1480	n/a	964	1480	n/a	7460	1480	n/a	41216	1480	n/a	
138	6295298	n/a	0	0	n/a	N	0	000000	88	4.39	0.04	0.14	0.52	4308	88	n/a	64	88	n/a	172	88	n/a	776	88	n/a	
139	6295333	n/a	0	0	n/a	N	0	000000	120	6.35	0.21	1.23	2.32	4768	120	n/a	172	120	n/a	1008	120	n/a	2208	120	n/a	
140	6295340	n/a	0	0	n/a	N	0	000000	188	11.0	0.14	0.94	6.01	5436	188	n/a	108	188	n/a	524	188	n/a	3592	188	n/a	
141	6295363	n/a	0	0	n/a	N	0	100000	1428	536	1.45	56.3	655	40088	1428	n/a	152	1416	n/a	6156	1428	n/a	65532	1428	n/a	
142	6295364	n/a	0	0	n/a	N	0	111000	2088	1325	20.5	340	1088	65532	2088	n/a	1504	2088	n/a	18284	2088	n/a	65532	2088	n/a	
143	6295365	n/a	0	0	n/a	N	0	000000	2460	897	2.06	26.7	241	39184	2460	n/a	164	2328	n/a	1444	2404	n/a	12580	2460	n/a	
144	6295396	n/a	0	0	n/a	N	0	111000	1736	999	49.4	279	712	58820	1736	n/a	2920	1736	n/a	16588	1736	n/a	45500	1736	n/a	
145	6295400	n/a	0	0	n/a	N	0	111000	2020	1320	33.8	376	1390	65532	2020	n/a	2276	2020	n/a	25700	2020	n/a	65532	2020	n/a	
146	6295400	n/a	0	0	n/a	N	0	111000	1436	817	32.1	309	981	56200	1436	n/a	2780	1416	n/a	24592	1436	n/a	65532	1436	n/a	
147	6295404	n/a	0	0	n/a	N	0	101000	2744	1363	16.8	191	1090	62040	2744	n/a	1088	2744	n/a	12716	2744	n/a	65532	2744	n/a	
148	6295404	n/a	0	0	n/a	N	0	111000	1840	1095	12.1	188	1314	65532	1840	n/a	908	1828	n/a	13212	1840	n/a	65532	1840	n/a	
149	6295408	n/a	0	0	n/a	N	0	000000	7092	4914	48.7	1114	4932	65532	7092	n/a	1108	6744	n/a	35300	7092	n/a	65532	7092	n/a	
150	6295409	n/a	0	0	n/a	N	0	000000	3612	1838	5.83	104	918	57880	3612	n/a	396	3040	n/a	5632	3436	n/a	44216	3608	n/a	
151	6295410	n/a	0	0	n/a	N	0	111000	1616	766	6.44	113	897	51168	1616	n/a	572	1484	n/a	8456	1540	n/a	65532	1616	n/a	
152	6295411	n/a	0	0	n/a	N	0	000000	996	249	0.56	9.31	137	25784	996	n/a	124	980	n/a	1396	996	n/a	20368	996	n/a	
153	6295412	n/a	0	0	n/a	N	0	111000	1468	961	6.28	84.0	643	65532	1468	n/a	556	1428	n/a	7548	1468	n/a	60492	1468	n/a	
154	6295412	n/a	0	0	n/a	N	0	111000	2140	808	4.22	109	1174	44872	2140	n/a	272	2112	n/a	6700	2140	n/a	65532	2140	n/a	
155	6295442	n/a	0	0	n/a	N	0	111000	1768	873	4.19	91.4	672	49292	1768	n/a	288	1740	n/a	6060	1768	n/a	45248	1768	n/a	
156	6295445	n/a	0	0	n/a	N	0	111000	1600	820	10.3	132	915	60324	1600	n/a	708	1600	n/a	8908	1600	n/a	64504	1600	n/a	
157	6295447	n/a	0	0	n/a	N	0	111000	1728	877	12.4	179	750	55836	1728	n/a	808	1728	n/a	11344	1728	n/a	48652	1728	n/a	
158	6295487	n/a	0	0	n/a	N	0	111000	1216	803	29.1	234	866	65532	1216	n/a	2800	1216	n/a	21968	1216	n/a	65532	1216	n/a	
159	6295489	n/a	0	0	n/a	N	0	111000	1364	769	21.1	193	559	62696	1364	n/a	1624	1364	n/a	17244	1364	n/a	47336	1364	n/a	
160	6295489	n/a	0	0	n/a	N	0	000000	72	3.74	0.03	0.31	0.49	4572	72	n/a	56	72	n/a	416	72	n/a	904	72	n/a	
161	6295492	n/a	0	0	n/a	N	0	111000	2204	1383	19.8	270	1360	65532	2204	n/a	1276	2144	n/a	17036	2204	n/a	65532	2204	n/a	
162	6295494	n/a	0	0	n/a	N	0	000000	2996	1312	35.5	336	1515	48820	2996	n/a	3548	2816	n/a	25272	2996	n/a	65532	2996	n/a	
163	6295499	n/a	0	0	n/a	N	0	000000	224	16.8	0.56	1.04	1.99	7744	224	n/a	252	224	n/a	540	224	n/a	1280	224	n/a	
164	6295504	n/a	0	0	n/a	N	0	000000	128	8.98	0.05	0.22	0.99	6712	128	n/a	56	124	n/a	180	128	n/a	1084	128	n/a	
165	6295525	n/a	0	0	n/a	N	0	000000	336	36.4	0.22	0.77	3.80	10672	336	n/a	88	336	n/a	268	336	n/a	1328	336	n/a	
166	6295529	n/a	0	0	n/a	N	0	000000	7828	2601	39.1	554	4044	40284	7828	n/a	688	7644	n/a	8788	7828	n/a	65532	7828	n/a	
167	6295534	n/a	0	0	n/a	N	0	111000	1824	792	6.30	63.3	307	49116	1824	n/a	728	1528	n/a	9416	1564	n/a	31244	1804	n/a	
168	6295570	n/a	0	0	n/a	N	0	000000	148	9.67	0.06	0.14	0.22	6580	148	n/a	64	148	n/a	136	148	n/a	416	108	n/a	
169	6295572	n/a	0	0	n/a	N	0	000000	152	12.3	0.19	1.42	6.82	8100	152	n/a	132	152	n/a	1000	152	n/a	5256	152	n/a	
170	6295580	n/a	0	0	n/a	N	0	000000	96	4.59	0.07	0.20	0.38	4144	96	n/a	80	96	n/a	224	96	n/a	656	96	n/a	
171	6295614	n/a	0	0	n/a	N	0	000000	88	4.38	0.10	0.55	0.81	4376	88	n/a	132	88	n/a	544	88	n/a	928	88	n/a	
172	6295617	n/a	0	0	n/a	N	0	000000	68	4.34	0.03	0.06	0.32	6268	68	n/a	64	68	n/a	116	68	n/a	564	68	n/a	
