Id	Time	Plate	Row	Column	Source well	Clog	Sorted status	In Regions	TOF	Extinction	Green	Yellow	Red	PH Extinction	PW Extinction	PC Extinction	PH Green	PW Green	PC Green	PH Yellow	PW Yellow	PC Yellow	PH Red	PW Red	PC Red	
109	12119257	n/a	0	0	n/a	N	0	111000	1624	717	0.31	37.4	218	53332	1624	n/a	48	1320	n/a	3596	1592	n/a	19728	1624	n/a	
110	12119266	n/a	0	0	n/a	N	0	111000	1716	794	0.38	73.2	234	52856	1716	n/a	64	1436	n/a	5328	1716	n/a	16992	1716	n/a	
111	12119267	n/a	0	0	n/a	N	0	100000	2208	666	0.40	47.1	222	30748	2208	n/a	60	1544	n/a	2220	2208	n/a	10972	2208	n/a	
112	12119269	n/a	0	0	n/a	N	0	111000	1264	598	0.28	32.3	178	52748	1264	n/a	60	1048	n/a	3484	1264	n/a	17272	1264	n/a	
113	12119269	n/a	0	0	n/a	N	0	111000	1312	614	0.27	29.9	245	53640	1312	n/a	60	1116	n/a	3144	1308	n/a	24848	1312	n/a	
114	12119270	n/a	0	0	n/a	N	0	111000	1956	854	0.48	100	329	45728	1956	n/a	60	1792	n/a	6236	1956	n/a	19832	1956	n/a	
115	12119297	n/a	0	0	n/a	N	0	111000	1536	741	0.33	32.6	308	51400	1536	n/a	64	1276	n/a	3056	1536	n/a	28664	1536	n/a	
116	12119299	n/a	0	0	n/a	N	0	111000	1612	776	0.36	23.6	188	49020	1612	n/a	56	1364	n/a	2012	1588	n/a	15580	1612	n/a	
117	12119372	n/a	0	0	n/a	N	0	111000	1580	701	0.35	32.5	248	45080	1580	n/a	60	1300	n/a	2572	1528	n/a	18436	1580	n/a	
118	12119373	n/a	0	0	n/a	N	0	111000	1632	761	0.32	16.3	166	50676	1632	n/a	60	1300	n/a	1048	1632	n/a	11272	1632	n/a	
119	12119504	n/a	0	0	n/a	N	0	111000	1616	773	0.35	51.6	321	49784	1616	n/a	56	1348	n/a	4012	1600	n/a	23592	1616	n/a	
120	12119581	n/a	0	0	n/a	N	0	111000	1436	635	0.31	43.3	173	48440	1436	n/a	60	1196	n/a	3892	1424	n/a	15416	1436	n/a	
121	12119746	n/a	0	0	n/a	N	0	000000	92	4.13	0.01	0.05	0.02	3728	92	n/a	28	48	n/a	56	92	n/a	56	40	n/a	
122	12119853	n/a	0	0	n/a	N	0	000000	96	5.82	0.02	0.18	0.85	5804	96	n/a	52	80	n/a	212	96	n/a	1000	96	n/a	
123	12119931	n/a	0	0	n/a	N	0	111000	1464	611	0.33	48.2	254	46188	1464	n/a	68	1200	n/a	4372	1464	n/a	21780	1464	n/a	
124	12119951	n/a	0	0	n/a	N	0	000000	716	132	0.13	28.6	173	18620	716	n/a	48	556	n/a	4292	716	n/a	25664	716	n/a	
125	12120014	n/a	0	0	n/a	N	0	000000	144	8.30	0.02	0.43	2.94	5364	144	n/a	40	96	n/a	320	144	n/a	2368	144	n/a	
126	12120245	n/a	0	0	n/a	N	0	111000	1972	1116	0.43	55.7	535	65532	1972	n/a	64	1688	n/a	3636	1936	n/a	36204	1972	n/a	
127	12120251	n/a	0	0	n/a	N	0	000000	252	24.3	0.04	1.79	15.5	9880	252	n/a	40	196	n/a	812	252	n/a	7176	252	n/a	
128	12120298	n/a	0	0	n/a	N	0	111000	1836	692	0.41	51.2	341	40624	1836	n/a	56	1592	n/a	3824	1836	n/a	23016	1836	n/a	
129	12120300	n/a	0	0	n/a	N	0	000000	7004	2885	1.44	182	955	65532	7004	n/a	64	5780	n/a	8144	6748	n/a	37284	6928	n/a	
130	12120305	n/a	0	0	n/a	N	0	100000	1348	515	0.33	109	180	40984	1348	n/a	84	1104	n/a	11960	1348	n/a	17860	1348	n/a	
131	12120307	n/a	0	0	n/a	N	0	101000	2796	1482	0.51	86.3	634	65532	2796	n/a	60	2212	n/a	4288	2748	n/a	26644	2784	n/a	
132	12120445	n/a	0	0	n/a	N	0	000000	184	16.6	0.03	0.62	9.16	9448	184	n/a	44	140	n/a	380	184	n/a	5880	184	n/a	
133	12120465	n/a	0	0	n/a	N	0	111000	1636	737	0.36	57.5	285	49116	1636	n/a	60	1384	n/a	4308	1636	n/a	19920	1636	n/a	
134	12120466	n/a	0	0	n/a	N	0	000000	3036	1279	0.66	176	446	57328	3036	n/a	72	2508	n/a	11356	3036	n/a	24920	3036	n/a	
135	12120467	n/a	0	0	n/a	N	0	111000	1280	673	0.27	34.3	192	59600	1280	n/a	48	1048	n/a	3388	1280	n/a	19520	1280	n/a	
136	12120468	n/a	0	0	n/a	N	0	000000	120	6.23	0.02	0.11	0.37	4696	120	n/a	40	88	n/a	100	120	n/a	412	120	n/a	
137	12120468	n/a	0	0	n/a	N	0	000000	2988	1455	0.67	122	726	56496	2988	n/a	60	2488	n/a	9532	2852	n/a	41332	2948	n/a	
138	12120469	n/a	0	0	n/a	N	0	111000	1980	747	0.41	63.1	319	38988	1980	n/a	60	1708	n/a	3852	1980	n/a	17280	1980	n/a	
139	12120470	n/a	0	0	n/a	N	0	111000	1380	821	0.32	88.8	659	65532	1380	n/a	60	1220	n/a	7984	1380	n/a	63476	1380	n/a	
140	12120471	n/a	0	0	n/a	N	0	000000	2896	1320	0.62	86.5	519	54996	2896	n/a	64	2384	n/a	4276	2848	n/a	20656	2896	n/a	
141	12120480	n/a	0	0	n/a	N	0	000000	3336	1672	0.75	110	753	62956	3336	n/a	60	2868	n/a	5684	3336	n/a	34796	3336	n/a	
142	12120532	n/a	0	0	n/a	N	0	000000	112	5.45	0.02	0.28	1.91	4192	112	n/a	32	76	n/a	240	112	n/a	1656	112	n/a	
143	12120589	n/a	0	0	n/a	N	0	000000	76	3.74	0.03	0.33	1.48	4396	76	n/a	52	72	n/a	408	76	n/a	1820	76	n/a	
144	12120677	n/a	0	0	n/a	N	0	000000	3368	1803	0.73	149	723	60216	3368	n/a	60	2740	n/a	11600	3344	n/a	29936	3368	n/a	
145	12120688	n/a	0	0	n/a	N	0	111000	1508	898	0.36	73.4	388	65532	1508	n/a	68	1256	n/a	7160	1504	n/a	34540	1508	n/a	
146	12120690	n/a	0	0	n/a	N	0	101000	2404	984	0.57	131	840	43156	2404	n/a	64	2144	n/a	7080	2404	n/a	43864	2404	n/a	
147	12120692	n/a	0	0	n/a	N	0	000000	3044	1784	0.65	42.5	482	65532	3044	n/a	56	2592	n/a	2756	2992	n/a	38736	3044	n/a	
148	12120693	n/a	0	0	n/a	N	0	111000	1892	690	0.39	26.6	235	43084	1892	n/a	64	1584	n/a	1984	1768	n/a	16372	1892	n/a	
149	12120957	n/a	0	0	n/a	N	0	111000	1884	1032	0.35	67.8	598	65532	1884	n/a	56	1504	n/a	5440	1876	n/a	44384	1884	n/a	
150	12120958	n/a	0	0	n/a	N	0	111000	1360	779	0.34	41.5	187	60956	1360	n/a	60	1200	n/a	3628	1360	n/a	14124	1360	n/a	
151	12120959	n/a	0	0	n/a	N	0	111000	1268	653	0.26	17.9	102	60644	1268	n/a	56	1076	n/a	1988	1160	n/a	10184	1232	n/a	
152	12120963	n/a	0	0	n/a	N	0	111000	1608	800	0.39	130	458	63408	1608	n/a	56	1424	n/a	13900	1608	n/a	42148	1608	n/a	
153	12120965	n/a	0	0	n/a	N	0	000000	7240	3340	1.60	862	2001	65532	7240	n/a	72	6048	n/a	13988	7236	n/a	40860	7240	n/a	
154	12120966	n/a	0	0	n/a	N	0	111000	2188	991	0.43	8.91	139	51240	2188	n/a	64	1688	n/a	600	2144	n/a	8768	2180	n/a	
155	12120979	n/a	0	0	n/a	N	0	111000	1612	858	0.33	62.3	279	59696	1612	n/a	48	1356	n/a	4876	1612	n/a	19936	1612	n/a	
156	12120981	n/a	0	0	n/a	N	0	101000	2396	1035	0.59	135	285	48692	2396	n/a	68	2052	n/a	8440	2396	n/a	17268	2396	n/a	
157	12120993	n/a	0	0	n/a	N	0	111000	1552	688	0.37	87.1	316	44972	1552	n/a	72	1280	n/a	9172	1524	n/a	30868	1552	n/a	
158	12120994	n/a	0	0	n/a	N	0	111000	2096	1308	0.44	42.2	263	65532	2096	n/a	64	1776	n/a	2444	1940	n/a	15604	2092	n/a	
159	12120995	n/a	0	0	n/a	N	0	111000	2116	1240	0.48	100	815	60304	2116	n/a	72	1856	n/a	5664	2116	n/a	44728	2116	n/a	
160	12120996	n/a	0	0	n/a	N	0	111000	1460	830	0.31	37.9	199	65532	1460	n/a	52	1216	n/a	3028	1460	n/a	15140	1460	n/a	
161	12121180	n/a	0	0	n/a	N	0	000000	144	8.63	0.03	0.04	0.15	5560	144	n/a	52	112	n/a	44	132	n/a	196	144	n/a	
162	12121326	n/a	0	0	n/a	N	0	000000	168	10.7	0.02	0.90	7.41	6144	168	n/a	44	104	n/a	564	168	n/a	4604	168	n/a	
163	12121331	n/a	0	0	n/a	N	0	100000	1540	550	0.36	88.8	289	46260	1540	n/a	56	1380	n/a	10028	1540	n/a	29732	1540	n/a	
164	12121429	n/a	0	0	n/a	N	0	111000	1684	753	0.34	55.5	371	45820	1684	n/a	56	1380	n/a	4116	1684	n/a	26112	1684	n/a	
165	12121435	n/a	0	0	n/a	N	0	000000	4000	2093	0.78	145	781	65532	4000	n/a	56	3220	n/a	4684	3968	n/a	27364	4000	n/a	
